2.626068376068376176e-01,3.771276651636905619e-01,3.650040725226368910e-01,3.468580752306000270e-01,4.746216291402067244e-01,3.788246037058281002e-01,4.405468714292244403e-01,5.413888842547536218e-01,3.569441799949226168e-01,4.068738364221036741e-01,5.803311394487864483e-01
6.527562959915901297e-01,3.990100720055951289e-01,3.431328997357430688e-01,3.835483307946179199e-01,4.541900909547968990e-01,2.687035511295950418e-01,4.769348709010436949e-01,4.780163765451433955e-01,3.796649644835707882e-01,3.924625283909787266e-01,5.988760912290324034e-01
3.452242240322809241e-01,3.488972454937801504e-01,5.234270802060909666e-01,5.155893772095918592e-01,5.212886919449684076e-01,4.695363989662058590e-01,6.224475991850442202e-01,3.844848351341948467e-01,6.079684150359951911e-01,5.536281767393796960e-01,4.855351788702795268e-01
2.861820166742843896e-01,3.755347608222732725e-01,6.016706985033900557e-01,6.646067225509152410e-01,2.573830417049390862e-01,5.054813126838271220e-01,5.994550832692409070e-01,4.775205560680023664e-01,6.950200173171394713e-01,6.257057056686411434e-01,5.912388591800356030e-01
5.255169526500997890e-01,4.835165858243932746e-01,3.187886579900509609e-01,5.346288263141829589e-01,4.848301749939556982e-01,6.937161015194799329e-01,4.760619476838499620e-01,5.089881411168744041e-01,6.265871980369212002e-01,6.255297877171746013e-01,6.324936930219043907e-01
4.838828559204910174e-01,5.605157690804626336e-01,5.204626916811327941e-01,6.269341029775932217e-01,4.982905576694861560e-01,3.199988724303129417e-01,5.299913158736688779e-01,5.445967405445342191e-01,4.214326080990004053e-01,4.391163858734135061e-01,5.966453549786433497e-01
4.859539286256463475e-01,3.712563041292683552e-01,5.333421667717164194e-01,4.331260569495863355e-01,3.766031823307435245e-01,5.150236133718715248e-01,4.943152471159790728e-01,5.020999230017066939e-01,3.892709975398057631e-01,4.376744075928480915e-01,6.238018190959366827e-01
5.649117071124021283e-01,5.012348185082460272e-01,3.711048444728057283e-01,3.090394355390562176e-01,5.848417625240355244e-01,5.987057865657149369e-01,5.771477215594863486e-01,4.115400944889159862e-01,3.824535097740544010e-01,3.432843043919777126e-01,5.156647927236163165e-01
4.703071438365555856e-01,5.413991636748957115e-01,4.197725137337845469e-01,2.274542207379028902e-01,5.286822700563578170e-01,4.571499434302569442e-01,3.204929384341149157e-01,4.335287349325839257e-01,6.702252011542779719e-01,4.566198430453935475e-01,6.089958694181476506e-01
2.815171585173190105e-01,5.285175821037991772e-01,4.582366562576960511e-01,4.667211432681729888e-01,4.523913208070526326e-01,3.021901709401709213e-01,5.334432797818892125e-01,3.954324278581704544e-01,4.107046315553541938e-01,4.691286717109581228e-01,6.275504857238751732e-01
4.529373455982824703e-01,3.774422153323842566e-01,3.535520859778285563e-01,4.806034786758776045e-01,3.275789117373275605e-01,6.386729303931055757e-01,5.647035351235661915e-01,5.510727181315416834e-01,4.983513532313642580e-01,6.282118967355352357e-01,4.227872510886216406e-01
4.166666666666666852e-01,3.088386963696369558e-01,4.810464667950151707e-01,3.011986507125151702e-01,3.133976846070961608e-01,6.733577860048448605e-01,4.981545206443815377e-01,3.581663426023813934e-01,4.810959664622160292e-01,4.983314496132306703e-01,6.252113623795135799e-01
5.138717984786256299e-01,4.357928908230072063e-01,4.020379530620352138e-01,3.610814868632551966e-01,5.075906120023766510e-01,5.878041162955437438e-01,4.840695549633844408e-01,6.421360068349640793e-01,4.774227795517094752e-01,6.378522784405137314e-01,5.637860505507564790e-01
5.792691116218304792e-01,3.863586358635863749e-01,4.360789593563662581e-01,3.560780490314799374e-01,3.739074768715935360e-01,6.520286306267524257e-01,3.263948217309309285e-01,3.641502486036428676e-01,3.638315033426419709e-01,5.301036360947133375e-01,3.367103094548847264e-01
3.731260931000633940e-01,4.652349490119528919e-01,4.074389776968095345e-01,3.555235571634086100e-01,3.997019604127416414e-01,5.853442563663545650e-01,4.743865758683085687e-01,5.994600403937925259e-01,5.003815315968545008e-01,4.418899401252342485e-01,6.011423635375706676e-01
2.435420392684017332e-01,5.066632218817453959e-01,2.551705170517051813e-01,5.225644499270246657e-01,4.554473910500947409e-01,4.950540005923669273e-01,5.388559742691521048e-01,5.092102199793725470e-01,5.092768408111437717e-01,5.333923913282901941e-01,4.605360403964581240e-01
4.904280475199297440e-01,4.262607826229581898e-01,3.440893642852022039e-01,5.484648705255140699e-01,5.911700717583071585e-01,6.119860950295563651e-01,5.541587823940764546e-01,4.917261643773565005e-01,5.984547343991242219e-01,4.584737463864184681e-01,5.097795227045021083e-01
5.268852606414488049e-01,4.738964530762992955e-01,3.087713566814302979e-01,4.204734151101921502e-01,6.324814251349166749e-01,5.302446580160420364e-01,4.151245885914427447e-01,4.738347726985431829e-01,5.236827488197512981e-01,3.518461221122112792e-01,5.895696122519147320e-01
5.294617315090637266e-01,3.550160785309299794e-01,4.100490411740560504e-01,5.938745313720272812e-01,3.377477892019971062e-01,5.404456891834911181e-01,6.517533668001067593e-01,4.773536267653914478e-01,5.735312400018283130e-01,3.261053990014386450e-01,4.023692491300059904e-01
4.350928676821220753e-01,3.071794816723254495e-01,5.320035643536410452e-01,4.301029888007015245e-01,5.551499802972749142e-01,3.273930106917852800e-01,5.034126858660561421e-01,4.055374477369086961e-01,3.877471380928240174e-01,5.075660945595688034e-01,5.142044829670258110e-01
3.852205762894734820e-01,4.782801545049213954e-01,5.306393645557647698e-01,5.003620580943211049e-01,2.623315456545654567e-01,4.526180665309718631e-01,4.686153864501208521e-01,5.304193525867806347e-01,4.795824054604532760e-01,5.592158186125840702e-01,4.065441810421866475e-01
4.179268010120780197e-01,3.483421144928643409e-01,2.922148255569311792e-01,4.139290609114124608e-01,4.397612353614021030e-01,4.090151405518202554e-01,5.439448644292222967e-01,4.173426135768243950e-01,3.326859818527440060e-01,4.864361229799578079e-01,6.294501606777154201e-01
5.384291313531892609e-01,4.525795483057071245e-01,4.266604785478547712e-01,6.621000468973715636e-01,3.783565055728909110e-01,5.754508889803007232e-01,5.142911503776462778e-01,5.021909642887365521e-01,6.320997614500176720e-01,3.585115738494825122e-01,3.449449735977745402e-01
8.374020750491338871e-01,3.410462680883473152e-01,4.598359157182687063e-01,2.888358812825717048e-01,4.620102574384009619e-01,5.248979936154595238e-01,5.541345582522053670e-01,4.529877506981467294e-01,6.318321931297365968e-01,5.105672493918997912e-01,3.315993378183972329e-01
3.226422294146709113e-01,4.742150509513141654e-01,4.194270522748463348e-01,5.357350068920887498e-01,3.660516649499857555e-01,4.951736392321255953e-01,5.900299373828785665e-01,6.485911872211846951e-01,4.622023271459584359e-01,5.105239158066450234e-01,4.900822336762012954e-01
2.789901342640098703e-01,2.679771370761218074e-01,4.370154044528380410e-01,4.656259443265597930e-01,3.681846083382052659e-01,5.688131257608178837e-01,4.598599243263318814e-01,5.407153542506223376e-01,4.003528939567356781e-01,5.015592577357282922e-01,3.556782601337056815e-01
3.952629099388970668e-01,3.146599033180094707e-01,4.518585512397393367e-01,4.261677864619040634e-01,4.053993686962049092e-01,5.262018557531785712e-01,5.773184332007861297e-01,4.680709524545764166e-01,5.276514956440339077e-01,4.389331667687196292e-01,5.172027481627883283e-01
3.328111431052607760e-01,2.247332739371756261e-01,4.352045050278595117e-01,4.344413669280782209e-01,6.600088942995305796e-01,5.160670048905342533e-01,5.931610219845514509e-01,4.099930928488124127e-01,5.206835019710371881e-01,6.523547694135929387e-01,6.304131033614090995e-01
5.393182960830019690e-01,4.408889572176388216e-01,5.813354171955656957e-01,4.958623811032026873e-01,4.790705172920968202e-01,5.298240830348950325e-01,5.839431100918778261e-01,3.330799906913767816e-01,3.891364888209223882e-01,6.168168158321960526e-01,4.682462752957331498e-01
4.220552368682180533e-01,3.809135725445318421e-01,4.666682663741487658e-01,4.611159878454617056e-01,4.275629200247531014e-01,5.492626564828037017e-01,5.187736406028429226e-01,5.000824992001462466e-01,3.820200410077602138e-01,3.791246191926885278e-01,4.757286108368238287e-01
4.561966318832603728e-01,6.533066362576220865e-01,4.382830736601824873e-01,4.550899277680909849e-01,5.946521181093715747e-01,4.018588132046680417e-01,3.104236144862741464e-01,5.336969239910416274e-01,5.745794537566286664e-01,4.315842340949263556e-01,4.715990331245506484e-01
3.693175412013534609e-01,3.848071654928016949e-01,4.187926130443229700e-01,3.254837940328407231e-01,3.909033604615258506e-01,4.582722454937802059e-01,5.111462541378080093e-01,4.669608985303709270e-01,5.945232871703459709e-01,5.364180149709107948e-01,4.082286113226707425e-01
1.908630936666339539e-01,5.730697360561609610e-01,5.431498240321769311e-01,4.788518864823315124e-01,2.814073474655158225e-01,5.906107497528447769e-01,4.463473673314922729e-01,4.178907202050655689e-01,6.315215503450796186e-01,6.790838301445949465e-01,6.161880291076465843e-01
6.311479224845562008e-01,2.883260233918128468e-01,3.892427223491579658e-01,4.356801404843597680e-01,3.402882137692824216e-01,4.775907624476176672e-01,6.933170066876115367e-01,4.218784047251499802e-01,4.307522244282229740e-01,5.319398312177970878e-01,4.262780052592011204e-01
3.104393688788520400e-01,4.852372136086554599e-01,2.299708368956349669e-01,5.758844802844157451e-01,4.140788262831957556e-01,5.460096123546285263e-01,3.830596032044639165e-01,4.849986888983187083e-01,3.663979413927966888e-01,5.428952420128890788e-01,4.193283947387717592e-01
6.460903149138442769e-01,6.042824882162960431e-01,4.409962661257396666e-01,4.546482886492307918e-01,3.274268532622492955e-01,3.047257429630479963e-01,5.095272743477575750e-01,5.558018323836999564e-01,5.678614709922807924e-01,4.391037377711376477e-01,6.313162962582198334e-01
3.544991536937598386e-01,6.717811600164541597e-01,3.159431327748159490e-01,3.957447869502151994e-01,4.749745047797501729e-01,3.583656498551410219e-01,5.099405822935234589e-01,3.330271007870017619e-01,5.422593558540091951e-01,5.391444348321525748e-01,5.777098383959647920e-01
4.272737369890835524e-01,4.842678644793289022e-01,4.842495448717363260e-01,3.268073102988211520e-01,3.821808623170009356e-01,5.212386738783516549e-01,4.866642841493201144e-01,5.149926310916749239e-01,6.104310349335271280e-01,5.133032791131009187e-01,4.746095610119828723e-01
4.984717576496506264e-01,2.755790276402648731e-01,5.336250608836728970e-01,4.336969514259117475e-01,4.025077822174285558e-01,6.462884346112625078e-01,3.764945311163224173e-01,4.787731750942555431e-01,5.078289632920698349e-01,3.747852211043499748e-01,4.516264305546993651e-01
3.647854951611326224e-01,3.830929487179486892e-01,2.901307438436151465e-01,5.197114443617217860e-01,4.717879584313185992e-01,2.489855716340865222e-01,4.579355886616996996e-01,6.610196537341909151e-01,3.056362126597275131e-01,4.230499445848875939e-01,5.413968416351032653e-01
8.518094976918506589e-01,3.693198354329657596e-01,3.239631233900574503e-01,5.084817066284214038e-01,5.600417836882893852e-01,5.363470352711502409e-01,3.919917098636553354e-01,4.104066294616751653e-01,5.362806801042094840e-01,6.064973496684652465e-01,3.387870758229669654e-01
4.056901549410413255e-01,4.158914123104139327e-01,5.849835458658988463e-01,4.320192579008237388e-01,4.399385000288081327e-01,4.643690570765295900e-01,6.083166293974648919e-01,3.568518672275248216e-01,3.571757252888895229e-01,4.320977087300859054e-01,5.121450106604578112e-01
3.877635191252727376e-01,4.488306902064345683e-01,4.672130810366104114e-01,5.836376509452309014e-01,4.637150371039465702e-01,5.042581564214192458e-01,3.960256040346115114e-01,5.726943911480804061e-01,5.997447646340843264e-01,4.366408035034272106e-01,5.449553504414765825e-01
5.511603392074627683e-01,6.865094858956004575e-01,5.018901957258402602e-01,3.793197829398324838e-01,3.333045083354489457e-01,5.634530248140898756e-01,3.848577919673422665e-01,5.743569175922116354e-01,4.180421197272181644e-01,5.453092905533585277e-01,4.593373295970324399e-01
4.000191778758827033e-01,3.229357495740313722e-01,4.240965851915886597e-01,3.423822738969694579e-01,4.682227308904104990e-01,5.514634470470369809e-01,6.087806809284094234e-01,5.478890032392702558e-01,4.189556135531713466e-01,5.412716944383808571e-01,4.468126737958376671e-01
4.112593530082850890e-01,6.090804998816435889e-01,4.442725901549430811e-01,5.457193641350054358e-01,4.723675670734494569e-01,5.394818479605165695e-01,6.951613951912321010e-01,3.605610561056105667e-01,4.935733735011350598e-01,6.132651399214086307e-01,4.656161540621680528e-01
6.655944055944055249e-01,1.434228693234786134e-01,6.700373863171625866e-01,3.863496584517568944e-01,4.561236191961608455e-01,6.036279266442532432e-01,3.288063601832425520e-01,4.838118912593590837e-01,3.347947251048724593e-01,3.997348564399011428e-01,4.753004295567263560e-01
5.831885866661454809e-01,4.886258512729100834e-01,4.061832649656491045e-01,3.948754592775369221e-01,4.342754376029668295e-01,3.686378734027249138e-01,5.731748049833120806e-01,3.181452039434712886e-01,4.479645688343508181e-01,4.565770414217966144e-01,3.613636604045020184e-01
3.330380517120571371e-01,4.818865604630559463e-01,4.055504001027389060e-01,4.233772530827660807e-01,2.647315114251337920e-01,4.326343932470169684e-01,6.299151677037491126e-01,6.118691036888818102e-01,3.841014846041128639e-01,5.852110433152215574e-01,5.162180863706657963e-01
4.530396702874754378e-01,5.482211636001035338e-01,5.791301561015880228e-01,4.216292407604484427e-01,6.134964251430362614e-01,3.864972074130490487e-01,4.000838348114332810e-01,4.327881314425842119e-01,6.380604350513310319e-01,5.603844590593498598e-01,3.584859207074553855e-01
3.693441641777891471e-01,3.906296912908298058e-01,3.339670968855656397e-01,4.997536450477627068e-01,5.019224405892439567e-01,3.898656265236098983e-01,4.839020100941407998e-01,4.442431965388706772e-01,5.603985556926733835e-01,4.981957387489939215e-01,5.364883810786271745e-01
5.943732476168360757e-01,4.314838365131858922e-01,2.954152386392485119e-01,4.671840436536719432e-01,5.167733900086841636e-01,4.215401359947946736e-01,5.585163961635966068e-01,3.823207760014641354e-01,4.340239253656352214e-01,5.097782385833871110e-01,3.982917827397576827e-01
3.382480587152346674e-01,5.068775325823573485e-01,5.094241866482766001e-01,4.790470313999726226e-01,5.244747081248084530e-01,5.322546734311440764e-01,4.568458492643692748e-01,3.070723212783511569e-01,5.536386489327665972e-01,3.916003969875054280e-01,6.009198240958540937e-01
3.567717473295844988e-01,5.869034975358521367e-01,4.992460482877291161e-01,2.669335049189848208e-01,5.421822607503183900e-01,6.040813764117107798e-01,5.298417265856396607e-01,4.718200640110686850e-01,4.285880348694424136e-01,5.212688091037753768e-01,4.931545859347766236e-01
4.147200084687456823e-01,5.707518625165683979e-01,4.715921216329013177e-01,5.097103075872777556e-01,4.457893516584500726e-01,2.987655496318862847e-01,4.393214879741010326e-01,4.466161552701649606e-01,5.724677433775142710e-01,5.766320819458717883e-01,3.743441651857493113e-01
6.339066598967589838e-01,5.135153276857324922e-01,4.193162393162392920e-01,3.641251013509802514e-01,4.287133871031134080e-01,3.814002745482821810e-01,4.243568720364722102e-01,4.311470865792584317e-01,4.242914674567587197e-01,5.676123223182046873e-01,5.311154337084285082e-01
6.355255416378610134e-01,6.474326980209333948e-01,4.116669866204120121e-01,3.283320305092420899e-01,5.051149025753558508e-01,4.706185210015665921e-01,4.719082224964577521e-01,5.608247572683083826e-01,3.310291846492341428e-01,5.137226071150819973e-01,4.935166755888742429e-01
3.897210479329733523e-01,3.473004823140439234e-01,4.640478382251102540e-01,4.269243611667484228e-01,4.552891897294321089e-01,3.184719360117903020e-01,4.479790417883698916e-01,4.614104825934084997e-01,4.845023175797806836e-01,5.636007130124777165e-01,3.253551557078784850e-01
4.300762127280819413e-01,5.253132132299819235e-01,4.312298253917651314e-01,4.035128446853500361e-01,3.717518045873174914e-01,4.461478508074292471e-01,5.559463659676351366e-01,2.685640919861216891e-01,4.410268577932042744e-01,4.899265705445052244e-01,5.041932903697609047e-01
4.050307760250624334e-01,4.718750050896206583e-01,5.287208276876047552e-01,4.009842814933451960e-01,5.071986037188850327e-01,5.564718777101587133e-01,5.042657730194621823e-01,5.081787765211777108e-01,6.174073200160791197e-01,5.405508114620140026e-01,3.438880426504188903e-01
3.677511686179638639e-01,1.752348398320369149e-01,6.705373756450316858e-01,5.578301110654052541e-01,5.761093752253806377e-01,5.692952758426137461e-01,4.167143572254271566e-01,3.490565720068417033e-01,4.613170836960927557e-01,6.223520943392361060e-01,5.177667530829759279e-01
3.156346268110973852e-01,4.933861236802413175e-01,5.925811525541238023e-01,3.568706630278412617e-01,3.519307368360178878e-01,5.377333029197197689e-01,6.078392029624121173e-01,3.065284653465346620e-01,4.996248012203585165e-01,5.329756844462726351e-01,5.158809960943712136e-01
6.161830979478037928e-01,3.196308930561563288e-01,4.719409022350198324e-01,5.694180766206619060e-01,5.008781434203462002e-01,6.624466382745126669e-01,3.427096487202051511e-01,4.141228862851832337e-01,5.360197527083624403e-01,5.075828742229664403e-01,6.624853408211404115e-01
2.910856854804202976e-01,2.434875562206189614e-01,4.117453714530318054e-01,3.442779809702324334e-01,4.315273265299371941e-01,5.537878602791245219e-01,3.391649469834361330e-01,5.109148297039337594e-01,4.598030074500663034e-01,4.295937834969156266e-01,3.496480176863840383e-01
4.145084083403053898e-01,4.735811943244545574e-01,4.055036825649576682e-01,3.937652476996124085e-01,5.827741297175490498e-01,5.846829890238652849e-01,3.174021328666192798e-01,4.893347015096263242e-01,5.082984539613476516e-01,5.868705151058092317e-01,3.859944888719641365e-01
5.548265390547736375e-01,6.155133808202065682e-01,4.932538050185109046e-01,4.865818933337736074e-01,5.834604780405321378e-01,3.178839885133515897e-01,3.027560016845391444e-01,4.575498393515447515e-01,5.980412724530371760e-01,6.294801347928693502e-01,5.842863489853107328e-01
1.053636000741597217e-01,3.637171524803426426e-01,4.216691298908340491e-01,5.553736214414337624e-01,4.220640322002264244e-01,6.393208099090452734e-01,3.978725140901520629e-01,4.266152474976004361e-01,5.418584083514433880e-01,4.852573846686112913e-01,4.392602739077539065e-01
3.017681416318088172e-01,4.191328420045138392e-01,5.022903536671096125e-01,4.198493166624354678e-01,4.514687599981717092e-01,5.247195485991824615e-01,3.713958921233339594e-01,5.399424122413486460e-01,3.792753668758737096e-01,4.656206696317328197e-01,6.117286293617617554e-01
5.992616569349241695e-01,2.661475522552255168e-01,3.604915779900625394e-01,5.114091255226376198e-01,5.901745056253273614e-01,4.289578094931032481e-01,4.575597659799744976e-01,3.477300216474043526e-01,3.373997736312092655e-01,5.169610418503701732e-01,4.829024218014699166e-01
4.637747914514074310e-01,3.320749791144528285e-01,2.995994192090916663e-01,4.972619769809424883e-01,5.461189137125779247e-01,4.484534695728116249e-01,5.885516766531755373e-01,4.720199362946756461e-01,4.629854009933208614e-01,5.255094560164814688e-01,4.431444541114124003e-01
3.307692307692307598e-01,2.956092736853306313e-01,4.442402167803026214e-01,5.947078925796182025e-01,4.782937977055624068e-01,4.950244221537457578e-01,5.940670667558497486e-01,4.614819053218702227e-01,3.125077677543891541e-01,3.130495310781127305e-01,4.299350557074513857e-01
2.178520352070856814e-01,5.810199175391455029e-01,6.236064465424137060e-01,2.699714895426646999e-01,3.391871879495642061e-01,3.508529574106870053e-01,5.819373332108186414e-01,5.080905975176488454e-01,3.259636540577134367e-01,5.038244964148821392e-01,5.712695095337273488e-01
3.870240609807956700e-01,3.534541530099906126e-01,3.153505013962934478e-01,3.309360574066456118e-01,5.829328368413342343e-01,5.225115420046562154e-01,5.527750454551336734e-01,3.165509172825794471e-01,4.510533881877673568e-01,6.094183920654508979e-01,3.515959528645172250e-01
3.777812220332559257e-01,6.930152200740434809e-01,4.445745318262632750e-01,5.208860094154211806e-01,3.434654471317807878e-01,5.524818797283614913e-01,5.989563994730261465e-01,3.962837913067073781e-01,4.730018221352810803e-01,5.918730266737265433e-01,3.579760620292798401e-01
2.435987234476197083e-01,4.347989780258697534e-01,6.158053249903844284e-01,4.540420309919246944e-01,3.775924156145909483e-01,3.913163994460066020e-01,4.734919380710475023e-01,6.201063241856819008e-01,4.588693535590994688e-01,4.816532490341963735e-01,4.977314758524179483e-01
5.173074784570824702e-01,5.304131158258919010e-01,4.379816480784303745e-01,4.691236671744098419e-01,5.497130309072081333e-01,4.933461309931898575e-01,2.981731827028856752e-01,3.531167565678191567e-01,4.822779223434714990e-01,6.004073175157783604e-01,4.160559160321595229e-01
4.332333217548383075e-01,5.769100318476672040e-01,4.073655174558255543e-01,3.696261125369781353e-01,3.025301070926305624e-01,3.957489183418827494e-01,6.214625896978838160e-01,3.686045527629686069e-01,4.609800187544648153e-01,5.020184442599915364e-01,6.004404268372287579e-01
2.000510387577219273e-01,5.029077971455521157e-01,4.119734262707347439e-01,3.433654903951934290e-01,4.874996417071935650e-01,4.950878640380982354e-01,3.885179753602067132e-01,5.541064516330889145e-01,6.132684459301842583e-01,4.265726813065922052e-01,3.583382891758161160e-01
6.413496588800566833e-01,3.051834968202299381e-01,5.632253691697898246e-01,3.242202269674479553e-01,4.457290095525389684e-01,4.347539453933423337e-01,5.205200530132652048e-01,4.381569884172387686e-01,5.419594522669715086e-01,4.742903833120296619e-01,5.063956002627496567e-01
3.349834983498349850e-01,4.334752332845890344e-01,3.389300725874720421e-01,4.504796250260829638e-01,5.468040629473753800e-01,7.293700361198053317e-01,5.499954294071941474e-01,4.530988360394214709e-01,5.899624243528738265e-01,5.116772705564004431e-01,5.419788019008889846e-01
4.205976663601435628e-01,5.684824267866964709e-01,4.560855431173495012e-01,6.577103828244058592e-01,5.712677094152794899e-01,4.420580806331444457e-01,4.343592062353994199e-01,5.166917533557587872e-01,3.349195015655412333e-01,6.127226628655021434e-01,4.982343074870890232e-01
5.756037382584412443e-01,4.685170711641299945e-01,3.723514957150301230e-01,4.791623209973293607e-01,5.400558928561183247e-01,5.736299626081183822e-01,4.993641429395867526e-01,5.054716653748643207e-01,4.271913178651258747e-01,5.922075963252434461e-01,4.515519951279169386e-01
2.320046542858029137e-01,5.663191828240228265e-01,3.767265856862612172e-01,3.493663973576647819e-01,4.840637429127528368e-01,4.372052827586591084e-01,4.696628948072151810e-01,4.867051530775174939e-01,4.449460425553344867e-01,5.021041395675538421e-01,3.881433618032387733e-01
2.534166655757673636e-01,4.954642269957957867e-01,5.978809669961998585e-01,5.258828100004571127e-01,4.044309127697034434e-01,5.584873484675292321e-01,4.649841304761893612e-01,4.110994760164353723e-01,3.523262216936818847e-01,3.675792819666581779e-01,4.168231260401493721e-01
4.262692911034241527e-01,4.190521792443052673e-01,4.290971656854261629e-01,4.500865658456823515e-01,3.988663048997208027e-01,3.357296030986299806e-01,4.016030821186163946e-01,5.013734113586424401e-01,6.435984878932780040e-01,4.443317735739704122e-01,5.147654291044225783e-01
2.847728611909346452e-01,5.138549639851843764e-01,3.204828750987485653e-01,6.767886384066927885e-01,5.329658120444331626e-01,2.855775954261666749e-01,4.774529183483261496e-01,5.078837691461454140e-01,5.031639973547994416e-01,4.665441347325066657e-01,3.386551295812683660e-01
5.278454213515750837e-01,3.578583821203470405e-01,3.476717980025337273e-01,5.214232825997532350e-01,6.013733403657960386e-01,5.477946598886206386e-01,4.525947837609758939e-01,4.291523835641482543e-01,5.394509152683344411e-01,4.884344262375380774e-01,5.487618078126683674e-01
3.650298554726454925e-01,4.759655377302435819e-01,4.027836841996917383e-01,6.102181028680261354e-01,5.717221993692581661e-01,3.230412971921004517e-01,3.182136963696369780e-01,4.241140941017178534e-01,6.127020300792935803e-01,4.591657961622720441e-01,4.576291149236466071e-01
4.277257870148319929e-01,4.597285403235635282e-01,4.302064087895434707e-01,4.371741952232605644e-01,3.991734082910554093e-01,5.872061451356349604e-01,4.699152996739792698e-01,4.867413446742923644e-01,5.153007189691169998e-01,5.651499154440331463e-01,6.005981684563802547e-01
4.163128407506966333e-01,3.875839104443841721e-01,3.393703053484552479e-01,5.150789968579679856e-01,3.804283321098702042e-01,3.946265182298970275e-01,3.727671812097542725e-01,5.782566488784762759e-01,4.615374753479082881e-01,4.806129357265067625e-01,4.516375753245718272e-01
3.814919054526860753e-01,4.502821371446366072e-01,4.714542608106964683e-01,4.548828832552566648e-01,3.677252750678688398e-01,2.538415497525992048e-01,4.728003892856911250e-01,3.427620498420919093e-01,4.826099158815034817e-01,3.577838072268765823e-01,5.769365601718542402e-01
5.902324963843057493e-01,1.787766265156968959e-01,4.542581154119169073e-01,4.127894656138074714e-01,3.241374821283494190e-01,6.352592457726575770e-01,5.125890634765803977e-01,5.821697474836702302e-01,5.187507712942642790e-01,3.538301554457217724e-01,5.513316422139951101e-01
6.295039998486103849e-01,3.573875894784559470e-01,5.809045612576282380e-01,3.924790555978674989e-01,5.071384605250917055e-01,3.403118917660997167e-01,5.493232632519748915e-01,4.743076377069842531e-01,4.504731491476369198e-01,6.334973265060478420e-01,5.755263037615978572e-01
6.213701240587086172e-01,5.218020835621273168e-01,4.511685595691042883e-01,4.558005326360412002e-01,6.446521778874719777e-01,4.397556791286521549e-01,5.804751131221719262e-01,4.329832883147942124e-01,4.094785201757760729e-01,4.017964003876844936e-01,3.428823411187272296e-01
4.619578298550844897e-01,4.753803701315801322e-01,3.525205390171155528e-01,4.658137962620797490e-01,4.803625014920213099e-01,5.175642721576794170e-01,5.240549892468638893e-01,5.111278607178768585e-01,4.908765742843641533e-01,3.412191405023755619e-01,4.362441684415515053e-01
3.329243373319732413e-01,3.790770405554433897e-01,5.343096193847363118e-01,5.211068193404989612e-01,4.657817752468423889e-01,6.350859667642111406e-01,5.831301704831116650e-01,5.986227529485725896e-01,4.072045976714688820e-01,4.647758705862284900e-01,5.026132599589734351e-01
6.691046268088346460e-01,4.295568373023586628e-01,3.479344348310041690e-01,4.914604886722699351e-01,5.207904233255431503e-01,5.604431547033936756e-01,4.238200607742793613e-01,3.344063798870979820e-01,5.338075712535483852e-01,3.887318058728950199e-01,6.279776962193391876e-01
4.484261163672928485e-01,5.792433163530732454e-01,5.353597627689101746e-01,3.839537551274654348e-01,3.857887471439451765e-01,5.440548580526631817e-01,5.149221475034184703e-01,4.905446970890979808e-01,4.708962982350562987e-01,3.610745262216248364e-01,3.580064746553242028e-01
6.194919010870739706e-01,4.929019156352449360e-01,3.350626171214406424e-01,3.271137450283490011e-01,4.098044639236455566e-01,3.091943809765592133e-01,3.213077557755775193e-01,3.537332980420090922e-01,5.876615712213724141e-01,3.120723759269820041e-01,5.646801378067801691e-01
3.232528909678481499e-01,4.968571131980484279e-01,4.267362411581298032e-01,5.547856120138588976e-01,5.330369907294476572e-01,5.335581433069991331e-01,4.410805763044515215e-01,5.370843034129084703e-01,3.563484722208957178e-01,6.109728095074147269e-01,4.620303544118229411e-01
4.596213263860322584e-01,4.920406364755064987e-01,4.880529693421145621e-01,4.835524226558683969e-01,5.627877210798003516e-01,5.419102792632204402e-01,5.736484174944426195e-01,6.114303256868588443e-01,5.411770958907186069e-01,4.790868206903589055e-01,2.998606351019717509e-01
3.889994267219950563e-01,4.954509544286430089e-01,3.376422386482423321e-01,5.485139149272664216e-01,3.848800073302527380e-01,5.632598478349101212e-01,4.571575907590759158e-01,3.272277977667649163e-01,5.401700378282245918e-01,5.162831939302527928e-01,5.518131541660953321e-01
4.775791089910859100e-01,2.172437177236808403e-01,4.468453927601092057e-01,4.349046433931354483e-01,3.262955382076669353e-01,3.971860317147308805e-01,5.378500383896689385e-01,3.988164095284008615e-01,5.006219852754506539e-01,5.644550957574804295e-01,4.479544056739317992e-01
9.750259953847073557e-02,3.251019193704206556e-01,3.386185248401351600e-01,3.867873079654410295e-01,3.761986760753194825e-01,4.562744640872281598e-01,3.564220413136595655e-01,4.566933618174384146e-01,4.871037366940330071e-01,4.969131141386387007e-01,4.531992466642765782e-01
4.686995806849388879e-01,4.570332413161247720e-01,3.711671643907630269e-01,5.389576763106175283e-01,4.591680581668812766e-01,5.957721389496001274e-01,4.565318484424847334e-01,5.424963879101525333e-01,4.533938440205270703e-01,4.583380905790524484e-01,5.343497702339633504e-01
5.050917443224907100e-01,4.472576965275852912e-01,4.710657844630616320e-01,3.382522457411537564e-01,6.114224876504280592e-01,2.730305040696477947e-01,5.631347510095591202e-01,5.378651140272034947e-01,4.485004907659725371e-01,5.729922593192346980e-01,3.578958793531997196e-01
